9.658511549100000000e+15 7.774716657599999965e+36 1.998189999999999855e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.610235722100000000e+15 7.731268413299999795e+36 1.993190000000000023e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.562080845400000000e+15 7.687929024199999675e+36 1.988189999999999888e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.514046918800000000e+15 7.644698490299999608e+36 1.983190000000000055e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.466133942500000000e+15 7.601576811599999592e+36 1.978189999999999920e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.418341916300000000e+15 7.558563988099999627e+36 1.973190000000000087e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.370670840400000000e+15 7.515660019700000062e+36 1.968189999999999952e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.323120714700000000e+15 7.472864906600000201e+36 1.963190000000000120e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.275691539200000000e+15 7.430178648700000391e+36 1.958189999999999985e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.228383314000000000e+15 7.387601245899999800e+36 1.953189999999999850e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.181196038900000000e+15 7.345132698400000094e+36 1.948190000000000017e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.134129714100000000e+15 7.302773005999999606e+36 1.943189999999999882e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.087184339400000000e+15 7.260522168900000003e+36 1.938190000000000049e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.040359915000000000e+15 7.218380186899999618e+36 1.933189999999999914e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.993656440800000000e+15 7.176347060100000466e+36 1.928190000000000082e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.947073916900000000e+15 7.134422788500000185e+36 1.923189999999999947e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.900612343100000000e+15 7.092607372199999607e+36 1.918190000000000114e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.854271719500000000e+15 7.050900810999999429e+36 1.913189999999999979e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.808052046200000000e+15 7.009303105000000483e+36 1.908190000000000146e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.761953323100000000e+15 6.967814254200000408e+36 1.903190000000000011e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.715975550200000000e+15 6.926434258499999551e+36 1.898189999999999876e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.670118727500000000e+15 6.885163118099999580e+36 1.893190000000000044e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.624382855000000000e+15 6.844000832899999659e+36 1.888189999999999909e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.578767932800000000e+15 6.802947402899999790e+36 1.883190000000000076e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.533273960700000000e+15 6.762002828000000321e+36 1.878189999999999941e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.487900938900000000e+15 6.721167108400000556e+36 1.873190000000000108e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.442648867300000000e+15 6.680440243900000009e+36 1.868189999999999974e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.397517745900000000e+15 6.639822234700000346e+36 1.863190000000000141e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.352507574700000000e+15 6.599313080599999903e+36 1.858190000000000006e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.307618353700000000e+15 6.558912781699999511e+36 1.853189999999999871e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.262850083000000000e+15 6.518621338100000003e+36 1.848190000000000038e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.218202762500000000e+15 6.478438749599999714e+36 1.843189999999999903e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.173676392100000000e+15 6.438365016299999477e+36 1.838190000000000071e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.129270972000000000e+15 6.398400138200000472e+36 1.833189999999999936e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.084986502100000000e+15 6.358544115300000338e+36 1.828190000000000103e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.040822982500000000e+15 6.318796947600000256e+36 1.823189999999999968e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.996780413000000000e+15 6.279158635100000225e+36 1.818190000000000135e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.952858793800000000e+15 6.239629177800000245e+36 1.813190000000000000e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.909058124700000000e+15 6.200208575599999485e+36 1.808189999999999865e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.865378405900000000e+15 6.160896828699999609e+36 1.803190000000000033e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.821819637300000000e+15 6.121693936999999784e+36 1.798189999999999898e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.778381818900000000e+15 6.082599900400000359e+36 1.793190000000000065e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.735064950800000000e+15 6.043614719099999457e+36 1.788189999999999930e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.691869032800000000e+15 6.004738392900000135e+36 1.783190000000000097e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.648794065100000000e+15 5.965970921899999684e+36 1.778189999999999962e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.605840047600000000e+15 5.927312306200000117e+36 1.773190000000000130e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.563006980200000000e+15 5.888762545599999770e+36 1.768189999999999995e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.520294863200000000e+15 5.850321640199999473e+36 1.763189999999999860e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.477703696300000000e+15 5.811989590000000409e+36 1.758190000000000027e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.435233479600000000e+15 5.773766395000000216e+36 1.753189999999999892e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.392884213200000000e+15 5.735652055200000075e+36 1.748190000000000059e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.350655896900000000e+15 5.697646570599999985e+36 1.743189999999999924e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.308548530900000000e+15 5.659749941199999946e+36 1.738190000000000092e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.266562115100000000e+15 5.621962166999999960e+36 1.733189999999999957e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.224696649500000000e+15 5.584283248000000024e+36 1.728190000000000124e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.182952134200000000e+15 5.546713184100000489e+36 1.723189999999999989e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.141328569000000000e+15 5.509251975499999476e+36 1.718189999999999854e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.099825954100000000e+15 5.471899622000000043e+36 1.713190000000000021e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.058444289300000000e+15 5.434656123800000315e+36 1.708189999999999886e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.017183574800000000e+15 5.397521480699999805e+36 1.703190000000000054e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.976043810500000000e+15 5.360495692900000179e+36 1.698189999999999919e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.935024996500000000e+15 5.323578760199999772e+36 1.693190000000000086e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.894127132600000000e+15 5.286770682700000007e+36 1.688189999999999951e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.853350218900000000e+15 5.250071460400000294e+36 1.683190000000000118e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.812694255500000000e+15 5.213481093300000041e+36 1.678189999999999983e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.772159242300000000e+15 5.176999581399999841e+36 1.673190000000000151e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.731745179300000000e+15 5.140626924700000282e+36 1.668190000000000016e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.691452066500000000e+15 5.104363123200000185e+36 1.663189999999999881e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.651279903900000000e+15 5.068208176900000139e+36 1.658190000000000048e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.611228691600000000e+15 5.032162085800000145e+36 1.653189999999999913e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.571298429400000000e+15 4.996224849900000202e+36 1.648190000000000080e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.531489117500000000e+15 4.960396469100000069e+36 1.643189999999999946e+39 1.000000000000000000e+00 0.000000000000000000e+00
