1.001397414200000000e+16 8.090820328399999826e+36 1.998989999999999949e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.963941623400000000e+15 8.045791062099999523e+36 1.993990000000000117e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.914034406400000000e+15 8.000874566799999439e+36 1.988989999999999982e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.864252490700000000e+15 7.956070842600000407e+36 1.983990000000000149e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.814595876100000000e+15 7.911379889500000065e+36 1.978990000000000014e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.765064562700000000e+15 7.866801707499999594e+36 1.973989999999999879e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.715658550500000000e+15 7.822336296500000522e+36 1.968990000000000046e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.666377839600000000e+15 7.777983656600000140e+36 1.963989999999999912e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.617222429800000000e+15 7.733743787799999629e+36 1.958990000000000079e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.568192321200000000e+15 7.689616690100000170e+36 1.953989999999999944e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.519287513800000000e+15 7.645602363500000581e+36 1.948990000000000111e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.470508007700000000e+15 7.601700807900000030e+36 1.943989999999999976e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.421853802700000000e+15 7.557912023400000531e+36 1.938990000000000144e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.373324898900000000e+15 7.514236009999999722e+36 1.933990000000000009e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.324921296300000000e+15 7.470672767699999965e+36 1.928989999999999874e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.276642994900000000e+15 7.427222296500000078e+36 1.923990000000000041e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.228489994800000000e+15 7.383884596300000410e+36 1.918989999999999906e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.180462295800000000e+15 7.340659667199999432e+36 1.913990000000000073e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.132559898000000000e+15 7.297547509199999506e+36 1.908989999999999938e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.084782801400000000e+15 7.254548122299999451e+36 1.903990000000000106e+39 1.000000000000000000e+00 0.000000000000000000e+00
9.037131006000000000e+15 7.211661506399999614e+36 1.898989999999999971e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.989604511800000000e+15 7.168887661700000480e+36 1.893990000000000138e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.942203318800000000e+15 7.126226588000000385e+36 1.888990000000000003e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.894927427000000000e+15 7.083678285400000161e+36 1.883989999999999868e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.847776836500000000e+15 7.041242753800000155e+36 1.878990000000000035e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.800751547100000000e+15 6.998919993399999673e+36 1.873989999999999900e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.753851558900000000e+15 6.956710004000000589e+36 1.868990000000000068e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.707076871900000000e+15 6.914612785700000196e+36 1.863989999999999933e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.660427486100000000e+15 6.872628338499999674e+36 1.858990000000000100e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.613903401500000000e+15 6.830756662300000551e+36 1.853989999999999965e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.567504618100000000e+15 6.788997757299999770e+36 1.848990000000000132e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.521231135900000000e+15 6.747351623300000389e+36 1.843989999999999997e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.475082954900000000e+15 6.705818260399999698e+36 1.838989999999999862e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.429060075100000000e+15 6.664397668600000058e+36 1.833990000000000030e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.383162496500000000e+15 6.623089847900000289e+36 1.828989999999999895e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.337390219100000000e+15 6.581894798199999558e+36 1.823990000000000062e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.291743242900000000e+15 6.540812519599999879e+36 1.818989999999999927e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.246221567900000000e+15 6.499843012100000070e+36 1.813990000000000094e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.200825194100000000e+15 6.458986275700000132e+36 1.808989999999999959e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.155554121500000000e+15 6.418242310300000413e+36 1.803990000000000127e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.110408350100000000e+15 6.377611116100000217e+36 1.798989999999999992e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.065387879900000000e+15 6.337092692900000240e+36 1.793989999999999857e+39 1.000000000000000000e+00 0.000000000000000000e+00
8.020492710900000000e+15 6.296687040800000133e+36 1.788990000000000024e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.975722843000000000e+15 6.256394159700000245e+36 1.783989999999999889e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.931078276400000000e+15 6.216214049799999881e+36 1.778990000000000056e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.886559011000000000e+15 6.176146710899999734e+36 1.773989999999999921e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.842165046800000000e+15 6.136192143099999459e+36 1.768990000000000089e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.797896383800000000e+15 6.096350346400000235e+36 1.763989999999999954e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.753753022000000000e+15 6.056621320799999701e+36 1.758990000000000121e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.709734961400000000e+15 6.017005066200000567e+36 1.753989999999999986e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.665842201900000000e+15 5.977501582799999775e+36 1.748989999999999851e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.622074743700000000e+15 5.938110870400000382e+36 1.743990000000000018e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.578432586700000000e+15 5.898832929099999679e+36 1.738989999999999884e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.534915730900000000e+15 5.859667758800000376e+36 1.733990000000000051e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.491524176300000000e+15 5.820615359699999415e+36 1.728989999999999916e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.448257922900000000e+15 5.781675731599999853e+36 1.723990000000000083e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.405116970600000000e+15 5.742848874600000163e+36 1.718989999999999948e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.362101319600000000e+15 5.704134788700000343e+36 1.713990000000000116e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.319210969800000000e+15 5.665533473799999561e+36 1.708989999999999981e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.276445921200000000e+15 5.627044930099999482e+36 1.703990000000000148e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.233806173700000000e+15 5.588669157399999623e+36 1.698990000000000013e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.191291727500000000e+15 5.550406155799999634e+36 1.693989999999999878e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.148902582500000000e+15 5.512255925199999864e+36 1.688990000000000045e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.106638738600000000e+15 5.474218465799999617e+36 1.683989999999999910e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.064500196000000000e+15 5.436293777399999588e+36 1.678990000000000078e+39 1.000000000000000000e+00 0.000000000000000000e+00
7.022486954600000000e+15 5.398481860099999431e+36 1.673989999999999943e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.980599014400000000e+15 5.360782713900000325e+36 1.668990000000000110e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.938836375300000000e+15 5.323196338799999909e+36 1.663989999999999975e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.897199037500000000e+15 5.285722734699999711e+36 1.658990000000000142e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.855687000900000000e+15 5.248361901800000217e+36 1.653990000000000007e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.814300265400000000e+15 5.211113839899999762e+36 1.648989999999999872e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.773038831200000000e+15 5.173978549099999767e+36 1.643990000000000040e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.731902698100000000e+15 5.136956029299999992e+36 1.638989999999999905e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.690891866300000000e+15 5.100046280699999739e+36 1.633990000000000072e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.650006335700000000e+15 5.063249303100000295e+36 1.628989999999999937e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.609246106200000000e+15 5.026565096600000132e+36 1.623990000000000104e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.568611178000000000e+15 4.989993661199999839e+36 1.618989999999999969e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.528101550900000000e+15 4.953534996900000008e+36 1.613990000000000137e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.487717225100000000e+15 4.917189103599999805e+36 1.608990000000000002e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.447458200500000000e+15 4.880955981400000063e+36 1.603989999999999867e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.407324477000000000e+15 4.844835630300000192e+36 1.598990000000000034e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.367316054800000000e+15 4.808828050300000191e+36 1.593989999999999899e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.327432933700000000e+15 4.772933241400000062e+36 1.588990000000000066e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.287675113900000000e+15 4.737151203500000151e+36 1.583989999999999931e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.248042595200000000e+15 4.701481936700000112e+36 1.578990000000000099e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.208535377800000000e+15 4.665925440999999942e+36 1.573989999999999964e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.169153461500000000e+15 4.630481716400000235e+36 1.568990000000000131e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.129896846500000000e+15 4.595150762800000155e+36 1.563989999999999996e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.090765532600000000e+15 4.559932580400000189e+36 1.558989999999999861e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.051759520000000000e+15 4.524827168999999851e+36 1.553990000000000028e+39 1.000000000000000000e+00 0.000000000000000000e+00
6.012878808500000000e+15 4.489834528699999974e+36 1.548989999999999893e+39 1.000000000000000000e+00 0.000000000000000000e+00
5.974123398200000000e+15 4.454954659399999726e+36 1.543990000000000061e+39 1.000000000000000000e+00 0.000000000000000000e+00
5.935493289200000000e+15 4.420187561300000181e+36 1.538989999999999926e+39 1.000000000000000000e+00 0.000000000000000000e+00
5.896988481300000000e+15 4.385533234200000265e+36 1.533990000000000093e+39 1.000000000000000000e+00 0.000000000000000000e+00
5.858608974700000000e+15 4.350991678200000219e+36 1.528989999999999958e+39 1.000000000000000000e+00 0.000000000000000000e+00
5.820354769200000000e+15 4.316562893300000044e+36 1.523990000000000125e+39 1.000000000000000000e+00 0.000000000000000000e+00
5.782225864900000000e+15 4.282246879499999740e+36 1.518989999999999991e+39 1.000000000000000000e+00 0.000000000000000000e+00
5.744222261900000000e+15 4.248043636700000245e+36 1.513989999999999856e+39 1.000000000000000000e+00 0.000000000000000000e+00
5.706343960000000000e+15 4.213953165000000031e+36 1.508990000000000023e+39 1.000000000000000000e+00 0.000000000000000000e+00
5.668590959400000000e+15 4.179975464400000278e+36 1.503989999999999888e+39 1.000000000000000000e+00 0.000000000000000000e+00
5.630963259900000000e+15 4.146110534899999805e+36 1.498990000000000055e+39 1.000000000000000000e+00 0.000000000000000000e+00
5.593460861600000000e+15 4.112358376499999793e+36 1.493989999999999920e+39 1.000000000000000000e+00 0.000000000000000000e+00
5.556083764600000000e+15 4.078718989100000000e+36 1.488990000000000088e+39 1.000000000000000000e+00 0.000000000000000000e+00
5.518831968700000000e+15 4.045192372800000078e+36 1.483989999999999953e+39 1.000000000000000000e+00 0.000000000000000000e+00
5.481705474000000000e+15 4.011778527600000027e+36 1.478990000000000120e+39 1.000000000000000000e+00 0.000000000000000000e+00
5.444704280600000000e+15 3.978477453499999847e+36 1.473989999999999985e+39 1.000000000000000000e+00 0.000000000000000000e+00
5.407828388300000000e+15 3.945289150500000127e+36 1.468989999999999850e+39 1.000000000000000000e+00 0.000000000000000000e+00
5.371077797200000000e+15 3.912213618500000036e+36 1.463990000000000017e+39 1.000000000000000000e+00 0.000000000000000000e+00
